Java HotSpot(TM) 64-Bit Server VM (25.271-b09) for bsd-amd64 JRE (1.8.0_271-b09), built on Sep 16 2020 16:54:38 by "java_re" with gcc 4.2.1 Compatible Apple LLVM 10.0.0 (clang-1000.11.45.5)
Memory: 4k page, physical 16777216k(3342728k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=4294967296 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
2021-01-19T14:22:04.969-0800: 0.620: [GC (Allocation Failure) 2021-01-19T14:22:04.969-0800: 0.620: [DefNew: 1118528K->139776K(1258304K), 0.1230570 secs] 1118528K->249844K(4054528K), 0.1231578 secs] [Times: user=0.07 sys=0.05, real=0.13 secs] 
2021-01-19T14:22:41.613-0800: 37.258: [GC (Allocation Failure) 2021-01-19T14:22:41.613-0800: 37.258: [DefNew: 1258304K->139775K(1258304K), 0.0429256 secs] 1739301K->782305K(4054528K), 0.0429886 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:41.810-0800: 37.454: [GC (Allocation Failure) 2021-01-19T14:22:41.810-0800: 37.454: [DefNew: 1258303K->139775K(1258304K), 0.0476180 secs] 1900833K->944967K(4054528K), 0.0477011 secs] [Times: user=0.04 sys=0.01, real=0.04 secs] 
2021-01-19T14:22:42.004-0800: 37.648: [GC (Allocation Failure) 2021-01-19T14:22:42.004-0800: 37.648: [DefNew: 1258303K->139775K(1258304K), 0.0432005 secs] 2063495K->1086732K(4054528K), 0.0432965 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:42.183-0800: 37.827: [GC (Allocation Failure) 2021-01-19T14:22:42.183-0800: 37.828: [DefNew: 1258303K->139775K(1258304K), 0.0441068 secs] 2205260K->1238418K(4054528K), 0.0441941 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:42.368-0800: 38.013: [GC (Allocation Failure) 2021-01-19T14:22:42.368-0800: 38.013: [DefNew: 1258303K->139775K(1258304K), 0.0456437 secs] 2356946K->1392411K(4054528K), 0.0457212 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:42.567-0800: 38.211: [GC (Allocation Failure) 2021-01-19T14:22:42.567-0800: 38.211: [DefNew: 1258303K->139776K(1258304K), 0.0440061 secs] 2510939K->1552750K(4054528K), 0.0440968 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:42.757-0800: 38.402: [GC (Allocation Failure) 2021-01-19T14:22:42.757-0800: 38.402: [DefNew: 1258304K->139776K(1258304K), 0.0412442 secs] 2671278K->1700336K(4054528K), 0.0413272 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:42.941-0800: 38.585: [GC (Allocation Failure) 2021-01-19T14:22:42.941-0800: 38.585: [DefNew: 1258304K->139775K(1258304K), 0.0454608 secs] 2818864K->1871901K(4054528K), 0.0455564 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:43.124-0800: 38.768: [GC (Allocation Failure) 2021-01-19T14:22:43.124-0800: 38.769: [DefNew: 1258303K->139775K(1258304K), 0.0409210 secs] 2990429K->2015364K(4054528K), 0.0409984 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:43.313-0800: 38.958: [GC (Allocation Failure) 2021-01-19T14:22:43.313-0800: 38.958: [DefNew: 1258303K->139775K(1258304K), 0.0424548 secs] 3133892K->2172508K(4054528K), 0.0425478 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:43.495-0800: 39.139: [GC (Allocation Failure) 2021-01-19T14:22:43.495-0800: 39.139: [DefNew: 1258303K->139776K(1258304K), 0.0461366 secs] 3291036K->2332462K(4054528K), 0.0462273 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:43.681-0800: 39.325: [GC (Allocation Failure) 2021-01-19T14:22:43.681-0800: 39.325: [DefNew: 1258304K->139775K(1258304K), 0.0440206 secs] 3450990K->2489717K(4054528K), 0.0440997 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:43.873-0800: 39.518: [GC (Allocation Failure) 2021-01-19T14:22:43.874-0800: 39.518: [DefNew: 1258303K->139775K(1258304K), 0.0455986 secs] 3608245K->2645629K(4054528K), 0.0457068 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:44.074-0800: 39.718: [GC (Allocation Failure) 2021-01-19T14:22:44.074-0800: 39.718: [DefNew: 1258303K->139775K(1258304K), 0.0433152 secs] 3764157K->2813158K(4054528K), 0.0444624 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:44.280-0800: 39.924: [GC (Allocation Failure) 2021-01-19T14:22:44.280-0800: 39.924: [DefNew: 1258303K->1258303K(1258304K), 0.0000160 secs]2021-01-19T14:22:44.280-0800: 39.924: [Tenured: 2673382K->376519K(2796224K), 0.0584822 secs] 3931686K->376519K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0586124 secs] [Times: user=0.06 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:44.483-0800: 40.128: [GC (Allocation Failure) 2021-01-19T14:22:44.483-0800: 40.128: [DefNew: 1118528K->139775K(1258304K), 0.0322111 secs] 1495047K->608528K(4054528K), 0.0322977 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-19T14:22:44.670-0800: 40.314: [GC (Allocation Failure) 2021-01-19T14:22:44.670-0800: 40.314: [DefNew: 1258303K->139775K(1258304K), 0.0412139 secs] 1727056K->762360K(4054528K), 0.0412815 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:44.853-0800: 40.497: [GC (Allocation Failure) 2021-01-19T14:22:44.853-0800: 40.497: [DefNew: 1258303K->139775K(1258304K), 0.0426364 secs] 1880888K->920728K(4054528K), 0.0427176 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:45.046-0800: 40.690: [GC (Allocation Failure) 2021-01-19T14:22:45.046-0800: 40.690: [DefNew: 1258303K->139775K(1258304K), 0.0435265 secs] 2039256K->1087756K(4054528K), 0.0436210 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:45.226-0800: 40.870: [GC (Allocation Failure) 2021-01-19T14:22:45.226-0800: 40.870: [DefNew: 1258303K->139775K(1258304K), 0.0425656 secs] 2206284K->1243043K(4054528K), 0.0426474 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:45.412-0800: 41.056: [GC (Allocation Failure) 2021-01-19T14:22:45.412-0800: 41.056: [DefNew: 1258303K->139775K(1258304K), 0.0416612 secs] 2361571K->1406208K(4054528K), 0.0417390 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:45.603-0800: 41.247: [GC (Allocation Failure) 2021-01-19T14:22:45.603-0800: 41.247: [DefNew: 1258303K->139776K(1258304K), 0.0433194 secs] 2524736K->1561052K(4054528K), 0.0434026 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:45.803-0800: 41.447: [GC (Allocation Failure) 2021-01-19T14:22:45.803-0800: 41.447: [DefNew: 1258304K->139775K(1258304K), 0.0401970 secs] 2679580K->1708957K(4054528K), 0.0402882 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:45.987-0800: 41.631: [GC (Allocation Failure) 2021-01-19T14:22:45.987-0800: 41.631: [DefNew: 1258303K->139775K(1258304K), 0.0410835 secs] 2827485K->1857139K(4054528K), 0.0411729 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:46.170-0800: 41.814: [GC (Allocation Failure) 2021-01-19T14:22:46.170-0800: 41.814: [DefNew: 1258303K->139775K(1258304K), 0.0473357 secs] 2975667K->2031115K(4054528K), 0.0474157 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:46.358-0800: 42.002: [GC (Allocation Failure) 2021-01-19T14:22:46.358-0800: 42.002: [DefNew: 1258303K->139776K(1258304K), 0.0449216 secs] 3149643K->2185020K(4054528K), 0.0450236 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:46.540-0800: 42.184: [GC (Allocation Failure) 2021-01-19T14:22:46.540-0800: 42.184: [DefNew: 1258304K->139775K(1258304K), 0.0417132 secs] 3303548K->2331942K(4054528K), 0.0417987 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:46.724-0800: 42.368: [GC (Allocation Failure) 2021-01-19T14:22:46.724-0800: 42.368: [DefNew: 1258303K->139775K(1258304K), 0.0415272 secs] 3450470K->2483225K(4054528K), 0.0416039 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:46.916-0800: 42.560: [GC (Allocation Failure) 2021-01-19T14:22:46.916-0800: 42.560: [DefNew: 1258303K->139776K(1258304K), 0.0425614 secs] 3601753K->2644204K(4054528K), 0.0426415 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:47.097-0800: 42.741: [GC (Allocation Failure) 2021-01-19T14:22:47.097-0800: 42.741: [DefNew: 1258304K->139775K(1258304K), 0.0455704 secs] 3762732K->2806584K(4054528K), 0.0456609 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:47.294-0800: 42.938: [GC (Allocation Failure) 2021-01-19T14:22:47.294-0800: 42.938: [DefNew: 1258303K->1258303K(1258304K), 0.0000155 secs]2021-01-19T14:22:47.294-0800: 42.938: [Tenured: 2666808K->377844K(2796224K), 0.0653073 secs] 3925112K->377844K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0654152 secs] [Times: user=0.07 sys=0.00, real=0.06 secs] 
2021-01-19T14:22:47.521-0800: 43.165: [GC (Allocation Failure) 2021-01-19T14:22:47.521-0800: 43.165: [DefNew: 1118528K->139775K(1258304K), 0.0378223 secs] 1496372K->624333K(4054528K), 0.0378815 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2021-01-19T14:22:47.698-0800: 43.342: [GC (Allocation Failure) 2021-01-19T14:22:47.698-0800: 43.342: [DefNew: 1258303K->139775K(1258304K), 0.0431507 secs] 1742861K->770047K(4054528K), 0.0432428 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:47.897-0800: 43.541: [GC (Allocation Failure) 2021-01-19T14:22:47.897-0800: 43.541: [DefNew: 1258303K->139775K(1258304K), 0.0459644 secs] 1888575K->932399K(4054528K), 0.0460511 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:48.097-0800: 43.741: [GC (Allocation Failure) 2021-01-19T14:22:48.097-0800: 43.741: [DefNew: 1258303K->139775K(1258304K), 0.0429614 secs] 2050927K->1086980K(4054528K), 0.0430536 secs] [Times: user=0.04 sys=0.01, real=0.05 secs] 
2021-01-19T14:22:48.279-0800: 43.923: [GC (Allocation Failure) 2021-01-19T14:22:48.279-0800: 43.923: [DefNew: 1258303K->139776K(1258304K), 0.0425748 secs] 2205508K->1242990K(4054528K), 0.0426499 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:48.479-0800: 44.124: [GC (Allocation Failure) 2021-01-19T14:22:48.480-0800: 44.124: [DefNew: 1258304K->139775K(1258304K), 0.0450857 secs] 2361518K->1389954K(4054528K), 0.0451779 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:48.678-0800: 44.322: [GC (Allocation Failure) 2021-01-19T14:22:48.678-0800: 44.322: [DefNew: 1258303K->139775K(1258304K), 0.0426477 secs] 2508482K->1548240K(4054528K), 0.0427389 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:48.869-0800: 44.513: [GC (Allocation Failure) 2021-01-19T14:22:48.869-0800: 44.513: [DefNew: 1258303K->139776K(1258304K), 0.0447753 secs] 2666768K->1689993K(4054528K), 0.0448562 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:49.048-0800: 44.692: [GC (Allocation Failure) 2021-01-19T14:22:49.048-0800: 44.692: [DefNew: 1258304K->139776K(1258304K), 0.0418443 secs] 2808521K->1830871K(4054528K), 0.0419481 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:49.239-0800: 44.883: [GC (Allocation Failure) 2021-01-19T14:22:49.239-0800: 44.883: [DefNew: 1258304K->139775K(1258304K), 0.0449427 secs] 2949399K->1976851K(4054528K), 0.0450376 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:49.422-0800: 45.066: [GC (Allocation Failure) 2021-01-19T14:22:49.422-0800: 45.066: [DefNew: 1258303K->139775K(1258304K), 0.0430430 secs] 3095379K->2139373K(4054528K), 0.0431206 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:49.605-0800: 45.249: [GC (Allocation Failure) 2021-01-19T14:22:49.605-0800: 45.249: [DefNew: 1258303K->139776K(1258304K), 0.0455555 secs] 3257901K->2300057K(4054528K), 0.0456438 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:49.798-0800: 45.442: [GC (Allocation Failure) 2021-01-19T14:22:49.798-0800: 45.442: [DefNew: 1258304K->139776K(1258304K), 0.0432581 secs] 3418585K->2457313K(4054528K), 0.0433529 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:49.993-0800: 45.637: [GC (Allocation Failure) 2021-01-19T14:22:49.993-0800: 45.637: [DefNew: 1258304K->139776K(1258304K), 0.0431384 secs] 3575841K->2608197K(4054528K), 0.0432331 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:50.193-0800: 45.838: [GC (Allocation Failure) 2021-01-19T14:22:50.194-0800: 45.838: [DefNew: 1258304K->139775K(1258304K), 0.0423982 secs] 3726725K->2750359K(4054528K), 0.0424783 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:50.378-0800: 46.022: [GC (Allocation Failure) 2021-01-19T14:22:50.378-0800: 46.022: [DefNew: 1258303K->139776K(1258304K), 0.0454768 secs] 3868887K->2893933K(4054528K), 0.0455381 secs] [Times: user=0.04 sys=0.01, real=0.05 secs] 
2021-01-19T14:22:50.575-0800: 46.219: [GC (Allocation Failure) 2021-01-19T14:22:50.575-0800: 46.219: [DefNew: 1258304K->1258304K(1258304K), 0.0000162 secs]2021-01-19T14:22:50.575-0800: 46.219: [Tenured: 2754157K->367865K(2796224K), 0.0591690 secs] 4012461K->367865K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0592886 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-19T14:22:50.792-0800: 46.436: [GC (Allocation Failure) 2021-01-19T14:22:50.792-0800: 46.436: [DefNew: 1118528K->139775K(1258304K), 0.0342482 secs] 1486393K->616566K(4054528K), 0.0343360 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-19T14:22:50.963-0800: 46.608: [GC (Allocation Failure) 2021-01-19T14:22:50.964-0800: 46.608: [DefNew: 1258303K->139775K(1258304K), 0.0415809 secs] 1735094K->762672K(4054528K), 0.0416495 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:51.144-0800: 46.788: [GC (Allocation Failure) 2021-01-19T14:22:51.144-0800: 46.788: [DefNew: 1258303K->139775K(1258304K), 0.0417640 secs] 1881200K->917621K(4054528K), 0.0418581 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:51.338-0800: 46.982: [GC (Allocation Failure) 2021-01-19T14:22:51.338-0800: 46.982: [DefNew: 1258303K->139775K(1258304K), 0.0442970 secs] 2036149K->1087132K(4054528K), 0.0443960 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:51.536-0800: 47.180: [GC (Allocation Failure) 2021-01-19T14:22:51.536-0800: 47.180: [DefNew: 1258303K->139776K(1258304K), 0.0448079 secs] 2205660K->1241979K(4054528K), 0.0448985 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:51.721-0800: 47.365: [GC (Allocation Failure) 2021-01-19T14:22:51.721-0800: 47.365: [DefNew: 1258304K->139775K(1258304K), 0.0444863 secs] 2360507K->1406066K(4054528K), 0.0445604 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:51.910-0800: 47.554: [GC (Allocation Failure) 2021-01-19T14:22:51.910-0800: 47.554: [DefNew: 1258303K->139775K(1258304K), 0.0393385 secs] 2524594K->1549175K(4054528K), 0.0394289 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:52.101-0800: 47.745: [GC (Allocation Failure) 2021-01-19T14:22:52.101-0800: 47.745: [DefNew: 1258303K->139776K(1258304K), 0.0408718 secs] 2667703K->1707017K(4054528K), 0.0409657 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:52.276-0800: 47.920: [GC (Allocation Failure) 2021-01-19T14:22:52.276-0800: 47.920: [DefNew: 1258304K->139775K(1258304K), 0.0438499 secs] 2825545K->1848218K(4054528K), 0.0439374 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:52.460-0800: 48.104: [GC (Allocation Failure) 2021-01-19T14:22:52.461-0800: 48.105: [DefNew: 1258303K->139775K(1258304K), 0.0433211 secs] 2966746K->1998503K(4054528K), 0.0433929 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:52.641-0800: 48.285: [GC (Allocation Failure) 2021-01-19T14:22:52.641-0800: 48.285: [DefNew: 1258303K->139776K(1258304K), 0.0398635 secs] 3117031K->2155083K(4054528K), 0.0399567 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:52.807-0800: 48.451: [GC (Allocation Failure) 2021-01-19T14:22:52.807-0800: 48.451: [DefNew: 1258304K->139776K(1258304K), 0.0382541 secs] 3273611K->2300089K(4054528K), 0.0383381 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:52.986-0800: 48.630: [GC (Allocation Failure) 2021-01-19T14:22:52.986-0800: 48.630: [DefNew: 1258304K->139775K(1258304K), 0.0400263 secs] 3418617K->2452360K(4054528K), 0.0401014 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:53.150-0800: 48.794: [GC (Allocation Failure) 2021-01-19T14:22:53.150-0800: 48.794: [DefNew: 1258303K->139775K(1258304K), 0.0401690 secs] 3570888K->2608606K(4054528K), 0.0402815 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:53.317-0800: 48.961: [GC (Allocation Failure) 2021-01-19T14:22:53.317-0800: 48.961: [DefNew: 1258303K->139776K(1258304K), 0.0396003 secs] 3727134K->2757361K(4054528K), 0.0397414 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:53.482-0800: 49.126: [GC (Allocation Failure) 2021-01-19T14:22:53.482-0800: 49.126: [DefNew: 1258304K->139775K(1258304K), 0.0483308 secs] 3875889K->2919265K(4054528K), 0.0484343 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:53.659-0800: 49.303: [GC (Allocation Failure) 2021-01-19T14:22:53.659-0800: 49.303: [DefNew: 1258303K->1258303K(1258304K), 0.0000157 secs]2021-01-19T14:22:53.659-0800: 49.303: [Tenured: 2779489K->384962K(2796224K), 0.0566499 secs] 4037793K->384962K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0567557 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
2021-01-19T14:22:53.838-0800: 49.482: [GC (Allocation Failure) 2021-01-19T14:22:53.839-0800: 49.482: [DefNew: 1118528K->139776K(1258304K), 0.0322445 secs] 1503490K->629435K(4054528K), 0.0323285 secs] [Times: user=0.03 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:54.019-0800: 49.663: [GC (Allocation Failure) 2021-01-19T14:22:54.019-0800: 49.663: [DefNew: 1258304K->139775K(1258304K), 0.0417234 secs] 1747963K->778364K(4054528K), 0.0417960 secs] [Times: user=0.04 sys=0.01, real=0.05 secs] 
2021-01-19T14:22:54.199-0800: 49.843: [GC (Allocation Failure) 2021-01-19T14:22:54.199-0800: 49.843: [DefNew: 1258303K->139775K(1258304K), 0.0410677 secs] 1896892K->935453K(4054528K), 0.0411550 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:54.381-0800: 50.025: [GC (Allocation Failure) 2021-01-19T14:22:54.381-0800: 50.025: [DefNew: 1258303K->139776K(1258304K), 0.0424959 secs] 2053981K->1087032K(4054528K), 0.0425825 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:54.555-0800: 50.199: [GC (Allocation Failure) 2021-01-19T14:22:54.555-0800: 50.199: [DefNew: 1258304K->139776K(1258304K), 0.0439830 secs] 2205560K->1244705K(4054528K), 0.0440572 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:54.747-0800: 50.391: [GC (Allocation Failure) 2021-01-19T14:22:54.747-0800: 50.391: [DefNew: 1258304K->139775K(1258304K), 0.0419647 secs] 2363233K->1413079K(4054528K), 0.0420524 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:54.951-0800: 50.595: [GC (Allocation Failure) 2021-01-19T14:22:54.951-0800: 50.595: [DefNew: 1258303K->139776K(1258304K), 0.0413829 secs] 2531607K->1576550K(4054528K), 0.0414723 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:55.144-0800: 50.788: [GC (Allocation Failure) 2021-01-19T14:22:55.144-0800: 50.788: [DefNew: 1258304K->139776K(1258304K), 0.0432910 secs] 2695078K->1735205K(4054528K), 0.0433847 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:55.329-0800: 50.973: [GC (Allocation Failure) 2021-01-19T14:22:55.329-0800: 50.973: [DefNew: 1258304K->139775K(1258304K), 0.0451871 secs] 2853733K->1893504K(4054528K), 0.0452723 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:55.520-0800: 51.164: [GC (Allocation Failure) 2021-01-19T14:22:55.520-0800: 51.164: [DefNew: 1258303K->139776K(1258304K), 0.0419101 secs] 3012032K->2047087K(4054528K), 0.0419864 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:55.706-0800: 51.350: [GC (Allocation Failure) 2021-01-19T14:22:55.706-0800: 51.350: [DefNew: 1258304K->139775K(1258304K), 0.0402104 secs] 3165615K->2200091K(4054528K), 0.0402876 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:55.888-0800: 51.532: [GC (Allocation Failure) 2021-01-19T14:22:55.888-0800: 51.532: [DefNew: 1258303K->139775K(1258304K), 0.0422804 secs] 3318619K->2343481K(4054528K), 0.0423678 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:56.074-0800: 51.718: [GC (Allocation Failure) 2021-01-19T14:22:56.075-0800: 51.718: [DefNew: 1258303K->139775K(1258304K), 0.0469574 secs] 3462009K->2498052K(4054528K), 0.0470662 secs] [Times: user=0.05 sys=0.01, real=0.05 secs] 
2021-01-19T14:22:56.256-0800: 51.900: [GC (Allocation Failure) 2021-01-19T14:22:56.256-0800: 51.900: [DefNew: 1258303K->139776K(1258304K), 0.0452351 secs] 3616580K->2664220K(4054528K), 0.0453121 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:56.448-0800: 52.092: [GC (Allocation Failure) 2021-01-19T14:22:56.448-0800: 52.092: [DefNew: 1258304K->139775K(1258304K), 0.0426862 secs] 3782748K->2811408K(4054528K), 0.0427792 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:56.628-0800: 52.272: [GC (Allocation Failure) 2021-01-19T14:22:56.628-0800: 52.272: [DefNew: 1258303K->1258303K(1258304K), 0.0000163 secs]2021-01-19T14:22:56.628-0800: 52.272: [Tenured: 2671632K->362450K(2796224K), 0.0623773 secs] 3929936K->362450K(4054528K), [Metaspace: 2589K->2589K(1056768K)], 0.0625102 secs] [Times: user=0.07 sys=0.00, real=0.07 secs] 
2021-01-19T14:22:56.823-0800: 52.467: [GC (Allocation Failure) 2021-01-19T14:22:56.823-0800: 52.467: [DefNew: 1118528K->139775K(1258304K), 0.0350619 secs] 1480978K->608276K(4054528K), 0.0351417 secs] [Times: user=0.03 sys=0.00, real=0.03 secs] 
2021-01-19T14:22:57.017-0800: 52.661: [GC (Allocation Failure) 2021-01-19T14:22:57.017-0800: 52.661: [DefNew: 1258303K->139775K(1258304K), 0.0435592 secs] 1726804K->767173K(4054528K), 0.0436366 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:57.214-0800: 52.858: [GC (Allocation Failure) 2021-01-19T14:22:57.214-0800: 52.858: [DefNew: 1258303K->139775K(1258304K), 0.0423699 secs] 1885701K->912924K(4054528K), 0.0424473 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:57.405-0800: 53.049: [GC (Allocation Failure) 2021-01-19T14:22:57.405-0800: 53.049: [DefNew: 1258303K->139775K(1258304K), 0.0445916 secs] 2031452K->1061553K(4054528K), 0.0446709 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
2021-01-19T14:22:57.594-0800: 53.238: [GC (Allocation Failure) 2021-01-19T14:22:57.594-0800: 53.238: [DefNew: 1258303K->139775K(1258304K), 0.0424866 secs] 2180081K->1224996K(4054528K), 0.0425719 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:57.790-0800: 53.434: [GC (Allocation Failure) 2021-01-19T14:22:57.790-0800: 53.434: [DefNew: 1258303K->139776K(1258304K), 0.0445149 secs] 2343524K->1377554K(4054528K), 0.0446015 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:57.980-0800: 53.623: [GC (Allocation Failure) 2021-01-19T14:22:57.980-0800: 53.624: [DefNew: 1258304K->139775K(1258304K), 0.0439667 secs] 2496082K->1537001K(4054528K), 0.0440548 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:58.167-0800: 53.811: [GC (Allocation Failure) 2021-01-19T14:22:58.167-0800: 53.811: [DefNew: 1258303K->139775K(1258304K), 0.0446417 secs] 2655529K->1691772K(4054528K), 0.0447344 secs] [Times: user=0.04 sys=0.01, real=0.05 secs] 
2021-01-19T14:22:58.352-0800: 53.996: [GC (Allocation Failure) 2021-01-19T14:22:58.352-0800: 53.996: [DefNew: 1258303K->139776K(1258304K), 0.0447545 secs] 2810300K->1839137K(4054528K), 0.0448460 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
2021-01-19T14:22:58.537-0800: 54.181: [GC (Allocation Failure) 2021-01-19T14:22:58.537-0800: 54.181: [DefNew: 1258304K->139776K(1258304K), 0.0433611 secs] 2957665K->1991598K(4054528K), 0.0434619 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
